pir,ldr_1,ldr_2,temp,hum,mic,led_on,timestamp
0,1,1,24.62,42.84,5,0,1660722132
1,0,1,25.74,65.98,145,0,1668424930
1,1,1,27.73,53.76,4095,0,1676397473
1,1,1,26.48,62.36,304,0,1676915925
1,1,1,24.25,39.99,5,1,1661129188
0,1,1,24.95,74.15,1171,0,1681092098
1,0,1,24.24,71.57,274,0,1679662620
0,0,1,25.92,58.68,226,0,1666643790
1,1,1,28.08,57.83,332,0,1676620670
1,0,1,28.47,52.4,341,0,1674069518
1,1,1,28.1,59.31,302,0,1676340466
0,1,1,25.61,31.77,11,0,1662348372
0,0,1,24.8,38.69,6,0,1660823414
1,1,1,25.11,77.05,1104,0,1681335121
1,0,1,26.1,56.03,118,0,1665163716
1,1,1,24.85,58.12,53,0,1679805288
0,1,1,24.26,74.02,150,0,1668570372
0,0,1,24.56,71.74,166,0,1669378296
1,1,1,25.88,71.73,117,1,1678399284
1,0,1,25.18,79.77,1147,0,1681417049
1,1,1,26.17,65.09,304,1,1677889931
0,1,1,26.85,36.95,92,0,1665469266
0,0,1,27.33,53.63,128,0,1664994848
0,0,1,25.14,74.03,1744,0,1681055061
0,1,1,24.59,41.84,0,1,1659478730
1,0,1,24.63,34.83,16,0,1661107939
1,1,1,27.8,56.48,297,0,1676317423
1,0,1,25.76,64.1,295,0,1675854294
0,0,1,24.91,71.56,198,0,1669637486
1,1,1,27.84,56.32,342,0,1676632801
1,1,1,27.11,64.33,350,1,1678138567
1,1,1,26.58,54.2,167,0,1663646218
0,1,1,25.06,76.46,1168,0,1680924477
1,0,1,24.91,76.84,1156,0,1680948777
0,1,1,26.17,55.92,153,0,1666509467
0,0,1,24.88,70.48,208,0,1669976362
1,1,1,26.57,56.94,3879,1,1674174518
1,1,1,25.94,36.08,39,1,1662681719
1,0,1,24.37,71.74,158,0,1668337367
0,0,1,28.19,38.54,74,0,1663262713
0,1,1,24.77,45.03,18,0,1659486640
0,1,1,26.7,54.0,955,0,1680382819
1,1,1,26.46,59.17,0,1,1680313670
0,1,1,27.61,34.13,160,0,1665720854
1,0,1,25.12,23.39,18,0,1662234902
0,0,1,24.17,64.64,3891,0,1667987141
1,1,1,25.52,69.99,302,0,1677193608
1,1,1,27.96,57.45,373,0,1676640080
1,1,1,24.96,68.34,112,0,1678616910
0,1,1,25.06,77.61,1181,0,1680942095
0,1,1,25.41,44.73,5,0,1660108227
1,1,1,25.25,67.86,458,0,1672819500
1,0,1,24.81,44.35,9,0,1660413301
1,1,0,26.69,55.67,176,0,1664526014
0,1,1,25.03,75.55,1259,0,1681533825
1,0,1,25.87,42.52,13,0,1660933222
1,0,1,25.26,62.23,171,0,1670763164
1,1,1,23.14,65.83,3346,0,1667532948
1,1,1,24.96,75.9,141,1,1679019147
1,0,1,23.51,40.48,15,0,1661345229
0,0,1,25.07,42.23,54,0,1660666917
0,0,1,26.55,40.08,16,0,1662494673
1,0,0,27.23,58.52,123,0,1668790550
0,0,1,24.23,61.14,0,0,1682071787
1,0,1,28.21,36.54,187,0,1665760956
1,1,1,26.84,62.31,279,0,1675927026
0,0,1,26.8,66.31,1153,0,1680014206
1,1,1,24.36,60.76,80,0,1667801041
0,1,1,27.38,50.94,158,0,1666479083
1,1,1,25.02,66.56,115,0,1678875954
0,0,1,28.56,37.55,174,0,1666264579
1,1,1,25.61,69.72,298,0,1677123894
1,1,1,25.94,72.37,192,1,1671068806
1,1,1,26.68,61.85,304,0,1677441657
1,0,1,26.76,60.18,326,0,1678105203
1,1,1,25.4,69.58,192,0,1672389605
1,1,1,26.39,50.26,126,0,1666760528
0,0,1,27.57,48.69,94,0,1666968388
0,0,0,29.89,27.55,172,0,1665858153
1,1,1,24.78,75.49,120,0,1679008838
1,1,1,24.05,71.03,133,0,1679235148
1,0,0,27.55,53.03,250,0,1673977969
1,1,1,24.14,73.58,130,1,1679416613
1,1,1,25.63,69.51,303,1,1677289441
1,0,1,26.69,53.81,325,0,1678035437
0,0,1,24.15,36.87,16,0,1661097619
0,1,1,25.64,59.4,48,0,1679900039
1,1,1,26.89,38.79,166,0,1665736651
1,1,1,26.15,68.29,299,0,1677413142
1,1,1,28.16,41.61,64,1,1663283982
1,1,1,27.29,50.9,145,1,1664505368
1,1,1,25.0,68.59,139,0,1669065549
1,1,1,25.27,67.77,307,0,1677260358
1,0,0,27.84,49.2,272,0,1673982850
1,1,1,25.45,71.26,112,0,1678546597
0,1,1,25.99,71.82,0,0,1681876367
1,0,1,26.59,40.91,20,1,1662496492
1,1,1,25.09,70.37,0,1,1682110056
1,1,1,23.35,64.77,3338,1,1667525647
0,0,1,25.69,29.74,17,0,1662384790
0,0,1,24.69,61.5,62,0,1679823508
1,0,1,24.97,62.16,144,0,1668852007
1,1,1,27.17,61.61,307,0,1676077385
0,0,1,25.46,67.72,137,0,1669196347
1,1,1,27.15,61.74,292,0,1676077991
1,0,1,24.96,30.33,17,0,1662299813
0,0,1,24.86,66.79,3355,0,1668161016
0,1,1,23.91,69.46,0,0,1682415033
0,1,1,24.86,74.08,1152,0,1681547189
1,0,1,24.33,69.1,191,0,1667408493
0,0,1,25.45,32.49,18,0,1661720912
1,0,1,24.97,72.47,219,0,1671884667
1,0,1,24.44,70.88,197,0,1669807834
1,1,1,27.81,45.24,92,1,1666902743
1,1,1,23.98,71.54,132,0,1679230291
1,1,1,26.84,54.67,319,1,1678066983
0,0,1,23.63,39.65,16,0,1661426569
0,1,1,25.84,40.77,15,0,1662452183
0,1,1,24.96,72.41,1166,0,1681101809
1,0,1,25.19,72.32,3661,0,1673000294
0,1,1,25.73,58.37,1119,0,1680253519
1,0,1,27.92,46.41,83,0,1667155619
1,0,1,25.44,66.69,197,0,1670100491
0,1,1,27.34,47.03,127,1,1664926802
1,1,1,25.22,76.38,1114,1,1681004642
0,0,1,25.86,53.85,1152,0,1680196439
1,1,1,23.97,71.87,167,0,1679213293
1,1,1,25.76,58.47,133,1,1666661440
1,0,1,24.54,48.02,10,0,1660424218
1,0,1,28.22,39.47,79,0,1663444230
1,0,1,25.3,72.88,195,0,1672244654
1,1,1,25.72,68.57,131,0,1670991491
1,0,1,28.69,33.95,175,0,1666271872
0,1,1,24.93,72.24,160,0,1670126017
0,0,1,26.28,49.58,224,0,1664285589
1,1,1,25.66,67.31,1183,0,1681981473
1,1,1,27.12,61.41,304,1,1676216195
1,0,1,24.42,43.7,12,0,1660568634
1,1,1,25.3,72.3,195,0,1671952844
0,1,1,26.22,58.6,177,0,1666577538
1,0,1,26.18,34.92,17,0,1661888992
1,0,1,26.98,54.48,188,0,1664540591
0,1,1,25.72,33.88,0,1,1662341093
1,1,1,24.42,76.09,117,0,1679120470
0,1,1,24.91,65.74,1163,0,1680578933
1,1,1,24.73,68.39,453,0,1668232785
1,0,1,24.66,68.98,478,0,1673708914
0,1,1,25.42,72.79,1153,0,1680857695
1,1,1,24.87,68.9,239,0,1672185586
1,0,1,27.23,45.02,121,0,1666722245
1,0,1,24.43,72.5,4069,0,1672150193
1,0,1,25.17,71.75,4095,0,1673007604
0,0,1,27.48,39.09,103,0,1665433404
1,0,1,24.02,74.08,4095,0,1671279459
1,0,0,27.0,58.92,256,0,1673896751
0,1,1,25.78,33.18,31,0,1662786111
1,1,1,25.95,62.73,307,1,1677012334
0,0,1,25.36,63.08,179,0,1663927293
1,1,1,24.92,73.72,1169,0,1681120640
1,1,1,24.92,69.91,259,0,1673849178
1,1,1,25.71,70.83,305,1,1677295498
0,0,1,25.07,75.99,1155,0,1681323579
1,1,1,25.09,72.7,176,0,1669607062
1,1,1,27.41,41.91,86,1,1665440706
1,1,1,25.42,71.91,139,0,1668480344
1,0,1,26.46,63.5,100,0,1667327039
0,1,1,25.59,38.78,10,1,1660776114
1,1,1,25.19,66.3,303,0,1677067532
1,1,1,26.44,64.67,321,0,1676806165
1,0,1,27.57,36.72,81,0,1663152823
0,0,1,28.89,35.52,239,0,1666344184
1,0,1,24.59,37.23,25,0,1661534562
0,0,1,23.8,40.83,19,0,1661509067
1,1,1,25.5,69.89,112,0,1678591288
1,1,1,25.76,66.13,4034,1,1673402363
0,0,1,27.42,54.46,220,0,1664721579
1,0,1,24.98,43.3,0,0,1659471458
1,0,1,25.12,65.84,880,0,1668260763
0,0,1,24.86,68.72,1149,0,1680721619
1,1,1,26.05,61.72,311,0,1677746783
1,0,1,25.79,34.74,5,0,1659903265
1,0,1,26.49,65.25,326,0,1677859612
1,1,1,27.87,34.41,145,0,1665810153
1,0,1,26.22,65.51,519,0,1674505745
1,1,1,26.92,62.57,304,0,1677505959
1,1,1,25.07,65.08,3082,1,1679706918
1,0,1,25.23,74.29,287,0,1673797354
1,1,1,27.73,60.77,322,0,1676719484
1,1,1,25.52,70.26,156,1,1670633542
1,1,1,26.54,62.36,369,0,1676952294
1,1,1,25.85,60.09,309,0,1676969887
1,1,1,25.49,72.44,3550,1,1668117236
1,0,1,26.41,53.95,368,0,1678031796
1,1,1,25.06,66.13,193,0,1668754042
1,1,1,23.99,42.02,15,1,1661295474
1,1,1,26.44,56.78,86,0,1667016397
1,1,1,27.13,63.36,309,1,1677706764
1,1,1,27.65,61.26,301,0,1676381098
0,0,1,25.41,65.79,194,0,1670098057
1,1,1,25.4,69.23,298,0,1677226988
1,1,1,27.01,63.84,276,1,1675948844
1,0,1,24.71,67.75,241,0,1671568066
1,1,1,25.41,66.79,745,1,1671758599
0,0,1,25.28,64.99,197,0,1669753681
0,1,1,25.36,75.23,1192,0,1680905045
1,1,1,24.59,74.06,98,1,1668646998
0,1,1,28.18,25.28,49,1,1663111516
0,0,1,27.21,56.74,135,0,1664979638
1,1,1,27.9,58.75,318,0,1676709779
1,1,1,24.62,44.79,0,0,1659593956
0,0,1,24.23,76.09,192,0,1668597138
0,1,1,24.65,69.32,258,0,1669783487
1,0,1,25.07,68.8,4095,0,1672829246
1,1,1,25.1,70.07,255,1,1672274490
1,1,1,25.88,64.15,283,0,1675843380
0,1,1,24.98,45.22,7,1,1660182810
1,1,1,25.59,68.18,112,0,1678819449
1,0,1,24.89,65.75,428,0,1672168527
1,0,1,25.01,68.23,288,0,1675762736
1,1,1,26.89,51.36,128,0,1664510224
0,0,1,25.78,42.18,9,0,1660941108
1,0,1,25.24,69.97,173,0,1670755859
1,1,1,23.72,76.85,272,0,1679550801
0,0,1,25.08,75.89,1166,0,1681326009
1,0,1,28.7,33.5,96,0,1665507547
0,1,1,25.94,42.71,0,0,1662527458
1,1,1,24.34,72.77,120,0,1679382024
1,0,1,25.4,71.85,178,0,1670593380
1,1,1,28.3,29.26,149,1,1666049509
1,0,1,25.31,59.81,112,0,1668862955
0,1,1,24.24,37.72,11,1,1662166920
1,0,1,26.48,54.05,131,0,1666784839
1,1,1,27.13,48.05,176,0,1664421582
0,0,1,25.88,51.43,128,0,1666706442
0,1,1,23.68,40.35,16,0,1661318533
1,0,0,28.79,53.18,358,0,1674068908
0,1,1,25.5,72.68,1162,0,1680853448
0,0,1,23.53,47.25,19,0,1660390854
1,1,1,24.15,70.26,2595,1,1682292304
1,1,1,25.43,68.9,304,1,1677086931
1,1,1,25.29,60.98,144,0,1668918311
1,0,1,25.43,67.84,379,0,1672653076
1,0,1,25.41,73.56,1151,0,1681641927
1,0,1,23.65,76.14,163,0,1679518587
1,1,1,25.04,70.69,384,1,1672281182
1,1,1,24.6,42.3,16,0,1661585527
1,0,1,25.36,66.93,367,0,1672654294
1,0,1,25.58,60.37,145,0,1666697326
0,0,1,24.98,76.74,1163,0,1681304734
1,0,1,25.59,73.07,214,0,1672412750
0,0,1,25.18,79.19,1151,0,1681396424
0,0,1,28.81,29.77,158,0,1665777969
1,1,1,25.49,69.76,3419,0,1678590038
0,1,1,27.21,33.31,89,0,1663228105
1,1,1,24.42,38.93,14,0,1661052728
0,1,1,23.98,68.73,0,1,1682284414
0,0,1,23.28,43.57,6,0,1660382351
0,1,1,27.36,31.17,64,0,1663138246
0,0,1,26.74,60.07,83,0,1667316096
1,1,1,25.81,52.49,99,0,1665196490
1,0,0,26.79,50.62,107,0,1667842395
0,1,1,24.54,69.09,150,0,1670660922
0,1,1,25.47,73.86,1165,0,1681717823
1,0,1,25.5,56.68,177,0,1670775340
1,1,1,26.28,35.07,14,1,1662429121
1,0,1,25.07,68.22,149,0,1669207905
1,1,1,25.47,71.61,174,1,1670029295
1,1,1,23.78,43.07,0,1,1660259210
1,1,1,24.7,38.07,4,0,1660613531
1,1,1,25.19,70.39,115,0,1678898114
1,1,1,24.97,43.53,0,1,1659568498
1,1,1,26.03,65.28,432,0,1672719478
1,1,1,26.49,59.38,324,1,1674183686
1,0,1,23.72,73.89,4095,0,1671276415
1,1,1,25.2,67.9,932,0,1672821937
0,0,1,26.79,65.3,1149,0,1680016635
1,1,1,24.38,44.74,5,0,1659773409
1,1,1,24.67,69.6,353,0,1673076529
0,1,1,25.77,67.28,1203,0,1681976003
1,0,1,26.18,61.47,3414,0,1666633457
0,1,1,25.06,64.94,223,0,1667942138
1,0,1,25.54,45.69,0,0,1660051220
1,0,1,25.47,71.04,184,0,1670517315
1,0,1,26.65,69.84,311,0,1677773484
1,1,1,24.85,67.68,4095,0,1682048701
1,0,1,26.27,59.62,139,0,1668183524
1,0,1,24.8,71.39,222,0,1671552236
1,1,1,25.73,69.4,82,0,1667357411
1,0,1,28.83,29.24,161,0,1665866053
1,0,1,25.2,70.33,4095,0,1673260301
1,1,1,25.83,64.48,427,1,1668386621
0,1,1,24.68,40.51,0,0,1659757644
1,0,1,25.1,74.55,320,0,1672578680
0,1,1,24.61,68.27,1168,0,1680672464
1,0,1,24.69,65.48,411,0,1673346834
1,0,1,27.26,56.52,347,0,1677593322
0,1,1,23.45,42.55,16,0,1660370220
0,1,1,27.3,52.14,92,0,1666993312
0,1,1,25.29,71.41,163,0,1670034770
1,0,1,24.47,66.06,209,0,1669025400
1,1,1,27.51,63.29,293,0,1676291965
0,1,1,24.84,76.99,1136,0,1681444353
1,1,1,24.27,38.46,7,0,1662163272
1,1,1,26.13,49.59,177,1,1664233321
0,0,1,24.75,64.66,4095,1,1682094263
1,1,1,25.94,65.01,377,0,1672723742
1,1,1,25.99,71.26,304,1,1677350677
1,1,1,27.08,28.08,35,1,1662953666
1,1,1,24.16,72.19,336,0,1673678443
1,1,1,24.87,40.35,18,1,1661646239
1,0,1,25.59,66.16,419,0,1673429780
1,0,1,25.06,66.7,175,0,1672435294
1,0,1,25.26,68.24,452,0,1672918789
1,0,1,25.79,57.13,238,0,1671741557
1,1,1,25.2,59.52,155,0,1668910404
1,0,1,24.77,75.25,1136,0,1681472296
0,1,1,25.68,32.43,16,1,1662345338
0,1,1,27.12,56.11,175,0,1663470326
1,1,1,24.57,75.7,135,1,1679080451
1,0,1,26.22,67.08,327,0,1677873568
0,0,1,23.92,68.88,1275,0,1682280771
1,0,1,24.85,66.22,187,0,1672169136
1,0,1,24.25,74.15,115,0,1668685919
1,0,1,25.07,37.83,25,0,1661779155
1,1,1,24.79,72.08,205,0,1672303098
1,1,1,25.35,33.91,11,0,1662359905
1,0,1,26.47,55.74,526,0,1665406066
1,1,1,25.85,67.53,107,0,1678338742
0,1,1,24.1,70.79,0,1,1682377972
0,1,1,26.86,52.91,240,0,1664779871
1,0,0,25.68,67.66,151,0,1669310128
1,0,1,27.61,46.84,84,0,1666974466
1,0,1,27.24,52.0,319,0,1678118556
1,1,1,25.54,35.85,20,1,1661723943
1,1,1,25.4,68.66,390,0,1672648203
1,1,1,25.97,42.2,4,1,1660094280
1,1,1,25.79,58.78,54,1,1679878795
0,0,1,26.65,54.74,212,0,1666869313
0,0,0,28.67,43.5,100,0,1666894844
1,1,1,24.49,72.39,128,0,1669428191
1,1,1,25.77,68.74,461,1,1673131666
1,1,1,27.1,54.84,150,1,1663710580
1,0,1,26.3,58.51,4095,0,1669144640
1,0,1,23.76,68.59,0,0,1682338484
0,1,1,26.0,55.13,1136,0,1680154526
1,1,1,23.57,68.81,3499,1,1667518495
1,0,1,25.09,38.2,12,0,1661024214
0,0,1,23.75,33.83,0,0,1660240420
0,0,1,27.4,42.41,107,0,1665256635
1,0,1,24.19,73.52,215,0,1671658159
0,1,1,25.39,67.59,100,1,1669241357
0,1,1,24.9,74.98,1158,0,1681370937
1,1,1,24.37,75.98,145,0,1679126532
1,0,1,29.47,21.04,93,0,1663178322
1,1,1,25.33,61.52,164,1,1663899362
1,0,1,24.23,35.28,17,0,1661357363
1,1,1,25.41,75.71,197,1,1672020425
0,1,1,24.9,77.21,169,0,1670472274
0,1,1,26.57,64.36,1162,0,1680064606
0,1,1,23.93,69.72,0,0,1682319643
1,0,1,26.83,57.56,507,0,1674159794
1,0,1,24.95,53.35,1615,0,1668004775
1,1,1,25.44,67.63,722,0,1672812800
1,0,1,25.73,69.82,125,0,1669219464
0,0,1,29.55,33.11,227,0,1666293758
1,0,1,25.22,72.03,4095,0,1673014305
1,1,1,24.28,75.03,656,0,1671254500
1,1,1,27.22,62.78,281,0,1676090727
1,1,1,24.23,73.56,121,0,1679388095
0,0,1,25.83,39.01,21,0,1661871998
1,0,1,26.01,56.11,258,0,1673971241
1,0,1,25.36,70.66,4091,0,1673266393
1,1,1,25.66,71.32,85,0,1678686729
1,1,1,26.32,63.66,129,0,1670897670
1,1,1,27.44,62.37,300,0,1676225894
0,0,1,26.45,56.46,102,0,1666948326
1,0,1,24.15,40.85,6,0,1660328973
1,1,1,26.06,73.17,0,1,1681861187
1,1,1,27.64,62.17,299,1,1676242254
0,0,1,23.41,31.7,5,0,1660225256
1,1,0,25.54,63.73,146,0,1669169581
1,1,1,24.15,77.29,418,0,1679609091
1,0,1,24.87,68.72,176,0,1670669442
1,1,1,24.82,75.8,219,1,1671228943
0,0,1,26.43,28.49,41,0,1662906307
1,1,1,25.18,72.81,402,0,1673568731
1,1,0,24.61,49.0,15,1,1660430277
1,1,1,25.88,61.01,80,1,1667867312
0,0,1,25.86,61.34,188,0,1664123987
1,1,1,27.54,60.56,301,1,1676238015
0,0,1,24.89,36.84,28,0,1661536989
1,0,1,22.43,64.97,3359,0,1667556052
1,1,1,27.55,60.9,304,1,1676234382
1,0,1,28.15,24.08,45,0,1663088458
1,1,1,25.63,73.98,1173,1,1681172286
1,0,1,26.16,57.0,295,0,1675802754
1,1,1,25.06,70.9,161,0,1670298215
1,1,1,24.37,72.76,208,0,1671610672
1,1,1,24.89,68.87,623,1,1673057013
1,1,1,27.74,51.83,201,0,1664595237
0,1,1,28.26,34.49,148,1,1665793149
1,1,1,25.51,69.13,111,1,1669245001
1,1,1,24.87,72.57,129,0,1669414190
1,0,1,25.89,67.78,576,0,1674302727
1,0,1,24.64,72.49,144,0,1669384988
1,1,1,24.65,74.16,726,0,1673652860
0,1,1,26.64,56.35,113,0,1664955337
1,0,1,25.06,67.54,3884,0,1672164264
1,1,1,24.63,48.67,0,0,1660115504
1,0,1,25.29,64.82,1163,0,1680810326
0,1,1,26.53,57.5,114,0,1664958374
1,1,1,26.02,67.53,309,0,1677919638
1,1,1,26.67,58.4,230,0,1674007263
1,0,1,27.95,47.69,207,0,1664550918
1,0,1,28.42,29.24,183,0,1665951090
1,0,1,24.56,46.27,5,0,1660487284
1,0,1,24.21,76.77,269,0,1671386010
1,1,1,26.1,49.78,174,1,1664227853
1,1,1,26.02,71.47,304,1,1677351889
0,1,1,24.64,41.67,16,0,1661580665
1,0,1,27.37,43.57,320,0,1677527817
1,1,1,25.17,39.53,0,1,1659830419
1,1,1,25.74,72.89,3893,0,1678476219
1,1,1,24.98,39.0,15,1,1660692417
0,0,1,28.06,26.71,44,0,1663002234
1,1,1,24.56,63.65,49,0,1679726946
0,1,1,25.18,38.45,21,0,1661753059
1,1,1,24.18,71.52,128,0,1679171415
0,0,1,24.47,69.06,179,0,1670318305
1,1,1,25.56,71.78,301,0,1677312477
0,1,1,25.77,33.35,26,0,1662787325
1,1,0,24.73,42.46,16,0,1660190687
0,1,1,25.57,61.36,208,0,1666601241
1,1,1,24.2,77.31,322,1,1671412193
0,0,1,29.03,30.09,162,0,1665851470
1,1,1,24.73,71.89,114,1,1669513351
0,1,1,25.73,33.82,14,1,1662339881
0,1,1,24.75,37.69,11,1,1660600175
1,1,1,25.59,68.75,395,1,1673217602
1,0,1,25.28,62.9,2401,0,1673947447
1,0,1,25.27,72.16,173,0,1670592771
0,0,1,26.18,52.22,225,0,1664283767
0,0,1,25.23,46.43,12,0,1660039090
1,1,1,25.17,68.51,480,0,1673238367
0,1,1,26.09,42.92,5,0,1662522602
1,1,1,25.82,70.01,4016,0,1672791252
1,1,1,25.44,68.28,115,0,1678569061
0,0,1,24.89,76.88,1166,0,1680949384
1,0,1,24.54,52.04,7,0,1659704915
1,1,1,25.48,63.93,406,0,1673306618
1,0,1,24.71,70.29,0,0,1682159859
0,0,1,27.12,53.24,161,0,1663852634
1,0,1,26.2,60.44,1097,0,1669138543
0,0,1,26.51,43.39,124,0,1667841179
1,1,1,25.85,62.27,160,0,1663902396
0,1,1,25.94,66.05,78,0,1670977483
1,1,1,25.39,72.88,303,1,1677253684
0,1,1,25.75,60.66,123,0,1666673616
1,1,1,25.06,66.26,227,0,1667945180
1,1,1,25.92,61.91,177,1,1664063276
0,0,1,23.73,68.55,2682,0,1682336661
1,0,1,26.06,67.13,1255,0,1672597597
0,1,1,23.5,41.72,0,0,1661245721
1,1,1,25.16,77.59,1156,1,1681513613
1,0,1,22.91,66.62,3395,0,1667653314
0,1,1,24.23,66.33,392,0,1667973764
1,1,1,24.75,71.08,2770,0,1682154390
1,1,1,27.5,62.31,320,0,1676730403
1,0,1,25.86,66.67,322,0,1677849904
0,1,1,25.4,38.28,6,0,1661839224
1,0,1,25.96,61.75,370,0,1677752850
1,1,1,25.69,67.27,3913,1,1672967382
1,0,1,25.88,66.71,223,0,1671911466
1,1,1,25.73,70.16,121,1,1678739140
1,1,1,26.34,64.66,309,1,1678246948
1,0,1,25.55,66.1,705,0,1673428561
0,0,1,25.85,70.21,1187,0,1681934101
1,0,1,25.63,46.06,13,0,1660145222
0,1,1,28.31,31.76,104,0,1665615115
1,0,1,25.49,64.92,193,0,1669737860
1,0,1,26.79,54.27,131,0,1666872960
1,0,1,25.09,73.33,1143,0,1669991575
0,0,1,24.7,71.21,181,0,1670274495
0,0,1,26.88,56.59,124,0,1664968701
1,1,1,25.1,69.95,162,0,1670745513
1,1,1,24.13,40.53,11,0,1661492077
1,0,1,25.96,71.33,4095,1,1681850257
1,0,1,25.59,65.03,422,0,1673209667
1,0,1,25.57,65.89,960,0,1673212721
1,1,1,26.33,67.65,303,0,1677379780
1,0,1,26.14,58.65,4095,0,1678020872
1,0,1,25.5,69.94,154,0,1671010969
1,1,1,28.08,55.43,311,1,1676409047
1,1,1,26.41,52.65,109,0,1665027041
1,0,1,27.91,36.24,152,0,1665664353
0,0,1,28.05,27.74,39,0,1663016805
1,1,1,26.09,67.32,313,0,1677814714
1,1,1,25.62,68.81,379,0,1677119648
1,0,1,24.11,75.87,140,0,1679425104
1,1,0,24.31,47.17,16,0,1660439373
0,1,1,25.49,78.56,1180,0,1681253705
1,1,1,25.4,73.01,176,0,1671948582
0,0,1,24.81,69.23,122,0,1669280288
1,1,1,25.58,66.31,406,0,1673213950
1,0,1,27.65,51.36,241,0,1664815050
1,0,1,25.19,73.25,1163,0,1681564806
1,1,1,25.04,70.19,213,1,1671150973
0,0,1,25.88,64.89,173,0,1670690136
1,1,1,26.44,60.68,342,0,1674112794
0,0,1,25.91,58.1,1086,0,1680267487
1,1,1,25.21,39.65,0,1,1659829813
0,0,1,25.75,31.62,14,0,1661717879
1,0,0,28.23,54.13,215,0,1663784648
1,1,1,26.28,34.77,9,1,1662430940
0,0,1,26.99,29.7,32,0,1662987058
1,0,1,24.74,61.43,62,0,1679758538
1,1,1,25.93,72.61,3917,0,1678761685
1,1,1,25.54,67.59,585,0,1673407846
1,0,1,25.46,66.1,154,0,1669227981
0,1,1,24.96,74.67,1145,0,1681544152
0,1,1,29.02,34.11,210,0,1666322908
1,0,1,27.35,47.53,247,0,1666467537
1,0,1,23.97,41.35,11,0,1660327760
0,0,1,27.38,40.93,109,0,1666717383
1,1,1,25.6,36.82,7,1,1660785808
0,1,1,24.18,76.03,264,0,1671320284
1,0,1,24.65,69.59,2414,0,1682190856
1,1,1,25.58,73.25,1167,1,1681595779
1,0,1,25.23,76.12,360,0,1673627885
1,0,1,24.47,64.9,1119,0,1680618421
1,1,1,24.94,57.9,46,1,1679801646
1,1,1,25.51,74.95,1168,0,1680900791
1,0,1,24.13,60.48,3916,1,1667678851
0,1,1,26.89,50.52,179,1,1664424009
1,1,1,27.13,64.33,306,0,1677466525
0,0,1,24.23,68.9,210,0,1669886315
0,0,1,24.3,43.1,16,0,1661680209
1,1,1,27.4,62.52,317,0,1676726763
0,1,1,26.28,49.96,92,1,1665187995
1,0,1,25.09,68.46,287,0,1675765161
1,1,1,25.79,73.84,292,0,1672627482
1,1,1,23.41,43.83,12,0,1660376892
1,1,1,25.29,67.37,123,0,1669189655
0,1,1,25.69,59.88,119,0,1666669968
1,1,1,25.54,61.65,146,0,1670831322
1,0,1,25.1,70.57,167,0,1670159513
1,0,1,22.52,64.75,3370,0,1667557876
0,1,1,24.88,71.33,176,0,1669955062
0,0,1,26.58,40.91,36,0,1662577874
0,1,1,28.68,28.1,67,1,1663198952
0,1,1,25.82,55.54,1139,0,1680160600
1,1,1,25.45,68.7,102,0,1678518828
1,1,1,28.24,34.23,151,1,1665794362
0,0,1,24.51,69.19,1155,0,1680693085
1,1,1,26.85,63.91,294,0,1676117409
0,0,1,28.19,39.67,159,0,1665841141
0,0,1,24.02,70.8,0,0,1682345776
1,0,1,26.29,56.66,83,0,1667038915
1,1,1,23.67,62.15,117,0,1667703151
0,0,1,25.65,60.74,53,0,1679919473
0,0,1,24.06,43.54,18,0,1661518780
1,1,1,24.54,72.33,126,1,1679329835
1,0,1,26.37,72.72,274,0,1673811371
1,1,1,27.62,61.57,295,1,1676240438
0,0,1,29.57,29.73,112,0,1665599307
0,0,1,25.32,53.72,1316,0,1668006599
1,1,1,25.86,66.72,95,1,1678302395
0,0,1,27.42,34.8,173,0,1666082915
1,1,1,27.03,56.58,380,1,1674090840
1,1,1,25.26,69.83,112,0,1678896228
0,1,1,26.67,54.05,210,0,1664607992
1,0,1,24.77,71.32,126,1,1669497546
0,0,1,24.68,72.98,331,0,1669548632
0,1,1,26.89,58.27,166,0,1663738499
1,1,1,26.2,65.5,316,1,1677880842
1,1,1,25.74,68.87,176,1,1671920594
1,1,1,26.74,54.85,155,0,1663558818
1,0,1,25.84,67.16,276,0,1672349424
1,1,1,27.63,34.81,170,1,1665970516
0,0,1,26.71,51.41,120,0,1666792133
0,0,1,23.64,65.43,3616,0,1667484467
1,1,1,26.33,64.61,304,1,1678247610
1,1,1,26.26,67.21,306,1,1677798346
1,0,1,25.76,58.75,218,0,1669049126
1,0,1,25.04,39.93,0,0,1659633975
1,1,1,25.5,72.79,331,0,1677330677
1,1,1,26.37,62.9,304,0,1676889847
1,1,1,27.45,55.59,304,1,1677550246
1,0,1,26.66,53.1,290,0,1673991392
1,1,1,25.61,68.48,305,1,1677113587
1,0,1,27.21,54.62,4095,0,1665144276
1,1,1,29.31,34.96,218,1,1666318044
1,1,1,25.76,68.71,121,0,1678345728
1,1,1,26.47,59.63,304,0,1678090033
1,1,1,27.03,60.01,4095,1,1675951872
0,1,1,26.71,65.11,1145,0,1680051250
1,1,1,23.63,76.23,269,0,1679555050
1,1,1,25.14,39.12,9,1,1659834052
0,1,1,25.98,42.3,10,0,1660097309
1,1,1,25.82,68.18,235,0,1675666337
1,0,1,27.7,47.25,122,0,1666885119
1,0,1,26.05,61.69,176,0,1670701091
